product_id,Revenue,Profit,Orders,Quantity,product_name,category,sub_category,Cumulative_Revenue,Cumulative_Revenue_Pct,Revenue_Share_Pct,Is_Top20_Pct,Rank
FUR-FU-10003112,86.0,-15.712,1,2,"Tenex Frame, Durable",Furniture,Furnishings,1179228.0,92.04,0.0067,False,3652
OFF-PA-10004648,86.0,-64.9728,1,8,"Xerox Message Books, Recycled",Office Supplies,Paper,1179314.0,92.05,0.0067,False,3653
OFF-SAN-10001345,86.0,-75.18,2,3,"Sanford Canvas, Water Color",Office Supplies,Art,1179400.0,92.06,0.0067,False,3654
OFF-SU-10004782,86.0,15.21,3,12,"Elite 5"" Scissors",Office Supplies,Supplies,1179486.0,92.06,0.0067,False,3655
OFF-BI-10001645,86.0,-7.2852,1,2,"Ibico Binding Machine, Recycled",Office Supplies,Binders,1179572.0,92.07,0.0067,False,3656
OFF-BI-10001286,86.0,10.7541,3,11,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders,1179658.0,92.08,0.0067,False,3657
OFF-FA-10002491,86.0,8.296000000000001,4,11,"Stockwell Rubber Bands, Bulk Pack",Office Supplies,Fasteners,1179744.0,92.08,0.0067,False,3658
TEC-AC-10001756,86.0,36.96,1,3,"Memorex Numeric Keypad, USB",Technology,Accessories,1179830.0,92.09,0.0067,False,3659
OFF-EN-10002007,86.0,11.352,2,7,"Kraft Clasp Envelope, with clear poly window",Office Supplies,Envelopes,1179916.0,92.1,0.0067,False,3660
FUR-FU-10003662,85.0,13.56,1,2,"Tenex Door Stop, Erganomic",Furniture,Furnishings,1180001.0,92.1,0.0066,False,3661
OFF-AR-10002096,85.0,5.9,1,5,"Binney & Smith Markers, Fluorescent",Office Supplies,Art,1180086.0,92.11,0.0066,False,3662
OFF-SU-10004696,85.0,-54.189,1,3,"Acme Shears, Easy Grip",Office Supplies,Supplies,1180171.0,92.12,0.0066,False,3663
OFF-SU-10003522,85.0,32.193,1,3,"Elite Box Cutter, Serrated",Office Supplies,Supplies,1180256.0,92.12,0.0066,False,3664
FUR-FU-10003799,85.0,11.7348,2,6,"Seth Thomas 13 1/2"" Wall Clock",Furniture,Furnishings,1180341.0,92.13,0.0066,False,3665
FUR-TEN-10004549,85.0,0.16799999999999948,3,6,"Tenex Light Bulb, Durable",Furniture,Furnishings,1180426.0,92.14,0.0066,False,3666
OFF-KRA-10002406,85.0,-6.648000000000003,3,3,"Kraft Interoffice Envelope, with clear poly window",Office Supplies,Envelopes,1180511.0,92.14,0.0066,False,3667
OFF-BI-10000325,85.0,5.0600000000000005,3,11,"Wilson Jones Binder Covers, Recycled",Office Supplies,Binders,1180596.0,92.15,0.0066,False,3668
TEC-PH-10003800,85.0,-20.1362,1,2,i.Sound Portable Power - 8000 mAh,Technology,Phones,1180681.0,92.16,0.0066,False,3669
FUR-TEN-10003552,85.0,-73.836,1,6,"Tenex Clock, Durable",Furniture,Furnishings,1180766.0,92.16,0.0066,False,3670
TEC-PH-10001536,85.0,22.087,1,5,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,1180851.0,92.17,0.0066,False,3671
FUR-FU-10004019,85.0,38.16,1,3,"Rubbermaid Door Stop, Erganomic",Furniture,Furnishings,1180936.0,92.18,0.0066,False,3672
OFF-BI-10004903,85.0,23.7,1,10,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders,1181021.0,92.18,0.0066,False,3673
OFF-EN-10000812,85.0,27.299999999999997,2,13,"GlobeWeis Clasp Envelope, Set of 50",Office Supplies,Envelopes,1181106.0,92.19,0.0066,False,3674
TEC-NOK-10004183,85.0,2.586000000000002,2,2,"Nokia Office Telephone, VoIP",Technology,Phones,1181191.0,92.2,0.0066,False,3675
OFF-BIN-10000711,85.0,12.15,4,4,"Binney & Smith Markers, Fluorescent",Office Supplies,Art,1181276.0,92.2,0.0066,False,3676
TEC-PAN-10004279,85.0,39.06,1,1,"Panasonic Phone, Durable",Technology,Machines,1181361.0,92.21,0.0066,False,3677
OFF-ST-10003012,85.0,-27.18,1,6,"Tenex Folders, Industrial",Office Supplies,Storage,1181446.0,92.22,0.0066,False,3678
FUR-FU-10000246,85.0,25.662,2,7,Aluminum Document Frame,Furniture,Furnishings,1181531.0,92.22,0.0066,False,3679
OFF-BI-10003806,85.0,39.0018,3,14,"Avery Index Tab, Clear",Office Supplies,Binders,1181616.0,92.23,0.0066,False,3680
OFF-ST-10001713,85.0,-16.9568,1,2,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage,1181701.0,92.24,0.0066,False,3681
OFF-LA-10000635,85.0,20.7375,3,9,"Harbour Creations Shipping Labels, 5000 Label Set",Office Supplies,Labels,1181786.0,92.24,0.0066,False,3682
OFF-BI-10002627,85.0,32.919,2,8,"Avery Binder Covers, Economy",Office Supplies,Binders,1181871.0,92.25,0.0066,False,3683
OFF-BI-10004722,85.0,22.241999999999997,4,15,"Avery Index Tab, Clear",Office Supplies,Binders,1181956.0,92.26,0.0066,False,3684
OFF-SAN-10001094,84.0,13.44,2,4,"SanDisk Memo Slips, 8.5 x 11",Office Supplies,Paper,1182040.0,92.26,0.0066,False,3685
OFF-PA-10000867,84.0,21.0,1,5,"SanDisk Message Books, Multicolor",Office Supplies,Paper,1182124.0,92.27,0.0066,False,3686
OFF-BIC-10001211,84.0,-6.731999999999998,3,5,"BIC Highlighters, Water Color",Office Supplies,Art,1182208.0,92.28,0.0066,False,3687
OFF-PA-10002418,84.0,9.2,1,5,"Green Bar Message Books, Multicolor",Office Supplies,Paper,1182292.0,92.28,0.0066,False,3688
FUR-FU-10004598,84.0,-32.599999999999994,3,7,"Deflect-O Stacking Tray, Durable",Furniture,Furnishings,1182376.0,92.29,0.0066,False,3689
FUR-FU-10004671,84.0,8.1282,3,7,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,1182460.0,92.3,0.0066,False,3690
OFF-FA-10001057,84.0,14.25,1,5,"Accos Clamps, Assorted Sizes",Office Supplies,Fasteners,1182544.0,92.3,0.0066,False,3691
OFF-IBI-10003191,84.0,2.5500000000000007,4,4,"Ibico 3-Hole Punch, Durable",Office Supplies,Binders,1182628.0,92.31,0.0066,False,3692
OFF-CAR-10002931,84.0,26.61,6,17,"Cardinal Hole Reinforcements, Recycled",Office Supplies,Binders,1182712.0,92.32,0.0066,False,3693
OFF-AP-10000391,84.0,37.86,1,2,"Hamilton Beach Coffee Grinder, Black",Office Supplies,Appliances,1182796.0,92.32,0.0066,False,3694
OFF-HOO-10003269,84.0,6.69,1,1,"Hoover Toaster, Red",Office Supplies,Appliances,1182880.0,92.33,0.0066,False,3695
OFF-PA-10000382,84.0,28.98,1,3,"SanDisk Computer Printout Paper, Multicolor",Office Supplies,Paper,1182964.0,92.33,0.0066,False,3696
OFF-BI-10004308,84.0,31.47,1,5,Avery Legal 4-Ring Binder,Office Supplies,Binders,1183048.0,92.34,0.0066,False,3697
FUR-CH-10002226,84.0,-75.904,1,4,"Hon Steel Folding Chair, Black",Furniture,Chairs,1183132.0,92.35,0.0066,False,3698
OFF-CAR-10002054,84.0,29.244,4,17,"Cardinal Hole Reinforcements, Economy",Office Supplies,Binders,1183216.0,92.35,0.0066,False,3699
OFF-PA-10004735,84.0,40.4352,2,13,Xerox 1905,Office Supplies,Paper,1183300.0,92.36,0.0066,False,3700
TEC-ENE-10003801,84.0,32.52,2,2,"Enermax Flash Drive, USB",Technology,Accessories,1183384.0,92.37,0.0066,False,3701
OFF-PA-10003673,84.0,36.4764,2,13,Strathmore Photo Mount Cards,Office Supplies,Paper,1183468.0,92.37,0.0066,False,3702
OFF-ST-10002182,84.0,1.6712,1,4,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,Storage,1183552.0,92.38,0.0066,False,3703
OFF-AR-10004215,84.0,-50.568,1,6,"Binney & Smith Canvas, Fluorescent",Office Supplies,Art,1183636.0,92.39,0.0066,False,3704
OFF-ST-10000022,84.0,-51.792,1,8,"Eldon Folders, Industrial",Office Supplies,Storage,1183720.0,92.39,0.0066,False,3705
TEC-PH-10001924,84.0,-20.997,1,2,iHome FM Clock Radio with Lightning Dock,Technology,Phones,1183804.0,92.4,0.0066,False,3706
FUR-FU-10000277,84.0,-75.8448,1,2,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,1183888.0,92.41,0.0066,False,3707
OFF-SME-10000018,84.0,21.33,5,14,"Smead Round Labels, Laser Printer Compatible",Office Supplies,Labels,1183972.0,92.41,0.0066,False,3708
OFF-BI-10002517,84.0,32.8,1,8,"Ibico Binder, Recycled",Office Supplies,Binders,1184056.0,92.42,0.0066,False,3709
FUR-FU-10003724,84.0,21.762,3,10,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,1184140.0,92.43,0.0066,False,3710
OFF-AR-10001329,84.0,6.3252,2,7,"BIC Pens, Fluorescent",Office Supplies,Art,1184224.0,92.43,0.0066,False,3711
OFF-BOS-10004262,84.0,9.516000000000002,5,5,"Boston Highlighters, Easy-Erase",Office Supplies,Art,1184308.0,92.44,0.0066,False,3712
OFF-PA-10000302,84.0,30.96,1,3,"Eaton Computer Printout Paper, Multicolor",Office Supplies,Paper,1184392.0,92.45,0.0066,False,3713
OFF-KLE-10000050,83.0,22.32,1,2,"Kleencut Trimmer, High Speed",Office Supplies,Supplies,1184475.0,92.45,0.0065,False,3714
OFF-ST-10001325,83.0,22.6368,2,8,Sterilite Officeware Hinged File Box,Office Supplies,Storage,1184558.0,92.46,0.0065,False,3715
OFF-AR-10002335,83.0,2.4436,3,9,DIXON Oriole Pencils,Office Supplies,Art,1184641.0,92.47,0.0065,False,3716
FUR-BO-10002680,83.0,-48.36,1,1,"Sauder 3-Shelf Cabinet, Traditional",Furniture,Bookcases,1184724.0,92.47,0.0065,False,3717
OFF-HOO-10000638,83.0,37.38,1,1,"Hoover Toaster, Black",Office Supplies,Appliances,1184807.0,92.48,0.0065,False,3718
FUR-CH-10003794,83.0,12.384,1,2,"SAFCO Bag Chairs, Set of Two",Furniture,Chairs,1184890.0,92.49,0.0065,False,3719
OFF-PA-10002195,83.0,33.018,5,17,Xerox 1966,Office Supplies,Paper,1184973.0,92.49,0.0065,False,3720
OFF-AR-10004602,83.0,16.552799999999998,2,4,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,1185056.0,92.5,0.0065,False,3721
OFF-PA-10000961,83.0,2.4,1,5,"Green Bar Parchment Paper, Premium",Office Supplies,Paper,1185139.0,92.5,0.0065,False,3722
OFF-FA-10000475,83.0,-8.74,2,12,"OIC Paper Clips, Metal",Office Supplies,Fasteners,1185222.0,92.51,0.0065,False,3723
TEC-BEL-10004950,83.0,-33.21,2,2,"Belkin Numeric Keypad, Erganomic",Technology,Accessories,1185305.0,92.52,0.0065,False,3724
FUR-FU-10004973,83.0,-37.303200000000004,2,11,Flat Face Poster Frame,Furniture,Furnishings,1185388.0,92.52,0.0065,False,3725
TEC-ENE-10004192,83.0,40.05,1,1,"Enermax Keyboard, Bluetooth",Technology,Accessories,1185471.0,92.53,0.0065,False,3726
OFF-AR-10004360,83.0,31.36,3,8,"Boston Pens, Fluorescent",Office Supplies,Art,1185554.0,92.54,0.0065,False,3727
OFF-BI-10004644,83.0,37.620000000000005,3,11,"Cardinal Index Tab, Durable",Office Supplies,Binders,1185637.0,92.54,0.0065,False,3728
OFF-LA-10003591,83.0,25.439999999999998,2,8,"Smead Removable Labels, Laser Printer Compatible",Office Supplies,Labels,1185720.0,92.55,0.0065,False,3729
FUR-FU-10004845,83.0,0.0,1,2,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,1185803.0,92.56,0.0065,False,3730
OFF-FA-10004344,83.0,-20.490000000000002,2,11,"Advantus Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners,1185886.0,92.56,0.0065,False,3731
OFF-SU-10003085,83.0,6.6,1,5,"Stiletto Ruler, Easy Grip",Office Supplies,Supplies,1185969.0,92.57,0.0065,False,3732
OFF-BI-10004230,83.0,29.0136,1,3,GBC Recycled Grain Textured Covers,Office Supplies,Binders,1186052.0,92.58,0.0065,False,3733
TEC-AC-10002243,83.0,-33.24,1,2,"SanDisk Keyboard, Programmable",Technology,Accessories,1186135.0,92.58,0.0065,False,3734
OFF-ST-10002151,83.0,-0.7140000000000004,2,11,"Eldon Box, Blue",Office Supplies,Storage,1186218.0,92.59,0.0065,False,3735
OFF-BI-10001253,82.0,24.48,1,6,"Acco Binder Covers, Recycled",Office Supplies,Binders,1186300.0,92.6,0.0064,False,3736
FUR-FU-10000175,82.0,25.5378,1,6,DAX Wood Document Frame.,Furniture,Furnishings,1186382.0,92.6,0.0064,False,3737
OFF-EN-10003360,82.0,19.74,1,2,"Kraft Mailers, with clear poly window",Office Supplies,Envelopes,1186464.0,92.61,0.0064,False,3738
OFF-BI-10003879,82.0,21.96,1,6,"Ibico Binder Covers, Economy",Office Supplies,Binders,1186546.0,92.61,0.0064,False,3739
OFF-BI-10003981,82.0,33.0966,3,21,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,1186628.0,92.62,0.0064,False,3740
TEC-PH-10003772,82.0,12.771,1,1,"Cisco Headset, Cordless",Technology,Phones,1186710.0,92.63,0.0064,False,3741
OFF-SU-10002306,82.0,-1.9931999999999999,2,5,"Elite Scissors, Steel",Office Supplies,Supplies,1186792.0,92.63,0.0064,False,3742
TEC-AC-10001221,82.0,-19.136,1,2,"Memorex Memory Card, USB",Technology,Accessories,1186874.0,92.64,0.0064,False,3743
OFF-PA-10003832,82.0,14.7,2,5,"Xerox Message Books, 8.5 x 11",Office Supplies,Paper,1186956.0,92.65,0.0064,False,3744
OFF-BI-10004965,82.0,10.925,4,11,Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders,1187038.0,92.65,0.0064,False,3745
OFF-CAR-10003373,82.0,6.744000000000001,5,14,"Cardinal Hole Reinforcements, Durable",Office Supplies,Binders,1187120.0,92.66,0.0064,False,3746
OFF-AR-10000465,82.0,-14.024999999999999,2,5,"Sanford Markers, Blue",Office Supplies,Art,1187202.0,92.67,0.0064,False,3747
FUR-FU-10000820,82.0,-2.0388,2,6,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,1187284.0,92.67,0.0064,False,3748
OFF-ADV-10003030,82.0,5.76,1,8,"Advantus Staples, 12 Pack",Office Supplies,Fasteners,1187366.0,92.68,0.0064,False,3749
OFF-AP-10002222,82.0,18.206999999999997,2,10,Staples,Office Supplies,Appliances,1187448.0,92.68,0.0064,False,3750
FUR-BO-10002853,82.0,20.485,1,1,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,1187530.0,92.69,0.0064,False,3751
OFF-EN-10002090,81.0,16.5117,2,5,"Kraft Peel and Seal, with clear poly window",Office Supplies,Envelopes,1187611.0,92.7,0.0063,False,3752
TEC-AC-10002749,81.0,17.82,1,3,"Enermax Mouse, USB",Technology,Accessories,1187692.0,92.7,0.0063,False,3753
OFF-BI-10002558,81.0,-6.0,2,8,"Cardinal Binder Covers, Economy",Office Supplies,Binders,1187773.0,92.71,0.0063,False,3754
OFF-CAR-10002375,81.0,25.92,2,6,"Cardinal Binder Covers, Durable",Office Supplies,Binders,1187854.0,92.72,0.0063,False,3755
OFF-BI-10002674,81.0,32.67,2,7,"Cardinal Binder Covers, Recycled",Office Supplies,Binders,1187935.0,92.72,0.0063,False,3756
TEC-AC-10002756,81.0,19.53,1,1,"SanDisk Keyboard, Bluetooth",Technology,Accessories,1188016.0,92.73,0.0063,False,3757
TEC-CIS-10003103,81.0,33.0,1,1,"Cisco Office Telephone, VoIP",Technology,Phones,1188097.0,92.74,0.0063,False,3758
OFF-LA-10003390,81.0,17.82,3,9,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels,1188178.0,92.74,0.0063,False,3759
OFF-SU-10003582,81.0,-42.012,1,9,"Elite Scissors, High Speed",Office Supplies,Supplies,1188259.0,92.75,0.0063,False,3760
OFF-ST-10004800,81.0,17.92,1,7,"Eldon Folders, Industrial",Office Supplies,Storage,1188340.0,92.75,0.0063,False,3761
TEC-AC-10001197,81.0,-4.048,1,2,"Logitech Memory Card, Erganomic",Technology,Accessories,1188421.0,92.76,0.0063,False,3762
OFF-SU-10000914,81.0,-9.7929,2,6,"Kleencut Scissors, Serrated",Office Supplies,Supplies,1188502.0,92.77,0.0063,False,3763
OFF-GRE-10000216,81.0,-30.000000000000004,2,4,"Green Bar Note Cards, Premium",Office Supplies,Paper,1188583.0,92.77,0.0063,False,3764
OFF-EN-10001991,81.0,0.0,2,9,"Kraft Clasp Envelope, Set of 50",Office Supplies,Envelopes,1188664.0,92.78,0.0063,False,3765
FUR-FU-10000448,80.0,3.995,2,5,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,1188744.0,92.79,0.0062,False,3766
OFF-FA-10002286,80.0,38.88,2,8,"OIC Push Pins, Bulk Pack",Office Supplies,Fasteners,1188824.0,92.79,0.0062,False,3767
TEC-MOT-10000851,80.0,26.31,1,1,"Motorola Headset, with Caller ID",Technology,Phones,1188904.0,92.8,0.0062,False,3768
FUR-FU-10004090,80.0,20.4516,2,4,"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,1188984.0,92.8,0.0062,False,3769
OFF-EN-10002490,80.0,27.200000000000003,2,5,"Kraft Peel and Seal, with clear poly window",Office Supplies,Envelopes,1189064.0,92.81,0.0062,False,3770
TEC-AC-10003289,80.0,2.9985,2,5,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,1189144.0,92.82,0.0062,False,3771
OFF-AP-10002709,80.0,16.0,1,2,"Breville Coffee Grinder, White",Office Supplies,Appliances,1189224.0,92.82,0.0062,False,3772
OFF-EN-10003472,80.0,10.2,3,10,"Cameo Clasp Envelope, Security-Tint",Office Supplies,Envelopes,1189304.0,92.83,0.0062,False,3773
OFF-EN-10002096,80.0,-55.84,1,8,"GlobeWeis Mailers, Recycled",Office Supplies,Envelopes,1189384.0,92.84,0.0062,False,3774
FUR-ELD-10004994,80.0,15.792000000000002,2,2,"Eldon Clock, Duo Pack",Furniture,Furnishings,1189464.0,92.84,0.0062,False,3775
TEC-SAN-10002684,80.0,3.18,2,2,"SanDisk Flash Drive, USB",Technology,Accessories,1189544.0,92.85,0.0062,False,3776
OFF-AP-10001303,80.0,35.82,2,4,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,1189624.0,92.85,0.0062,False,3777
OFF-PA-10003920,80.0,25.38,2,6,"Xerox Parchment Paper, Premium",Office Supplies,Paper,1189704.0,92.86,0.0062,False,3778
OFF-STO-10004503,80.0,32.76,1,6,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners,1189784.0,92.87,0.0062,False,3779
OFF-CAM-10001191,80.0,18.12,2,4,"Cameo Peel and Seal, Recycled",Office Supplies,Envelopes,1189864.0,92.87,0.0062,False,3780
OFF-PA-10002652,80.0,0.0,1,3,"Eaton Note Cards, Premium",Office Supplies,Paper,1189944.0,92.88,0.0062,False,3781
OFF-SU-10004664,80.0,16.1986,2,11,Acme Softgrip Scissors,Office Supplies,Supplies,1190024.0,92.89,0.0062,False,3782
TEC-CIS-10001877,80.0,10.44,1,1,"Cisco Office Telephone, with Caller ID",Technology,Phones,1190104.0,92.89,0.0062,False,3783
FUR-HAR-10004726,80.0,-52.236,2,2,"Harbour Creations Steel Folding Chair, Adjustable",Furniture,Chairs,1190184.0,92.9,0.0062,False,3784
OFF-LA-10004093,80.0,37.7927,3,11,Avery 486,Office Supplies,Labels,1190264.0,92.9,0.0062,False,3785
OFF-BI-10003367,80.0,27.779999999999998,2,7,"Wilson Jones Binder, Recycled",Office Supplies,Binders,1190344.0,92.91,0.0062,False,3786
OFF-BI-10000854,80.0,-10.799999999999999,2,8,"Acco Binder Covers, Economy",Office Supplies,Binders,1190424.0,92.92,0.0062,False,3787
TEC-AC-10001696,80.0,31.8,1,3,"Belkin Flash Drive, Erganomic",Technology,Accessories,1190504.0,92.92,0.0062,False,3788
OFF-PA-10000587,80.0,38.4384,2,11,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,1190584.0,92.93,0.0062,False,3789
OFF-FA-10000294,80.0,8.313300000000002,2,5,"Advantus Clamps, Metal",Office Supplies,Fasteners,1190664.0,92.94,0.0062,False,3790
OFF-LA-10004777,80.0,24.8,3,10,"Smead Shipping Labels, 5000 Label Set",Office Supplies,Labels,1190744.0,92.94,0.0062,False,3791
OFF-LA-10001771,79.0,27.589199999999998,3,19,Avery 513,Office Supplies,Labels,1190823.0,92.95,0.0062,False,3792
OFF-AR-10000762,79.0,13.02,1,5,"BIC Pens, Water Color",Office Supplies,Art,1190902.0,92.95,0.0062,False,3793
FUR-FU-10003798,79.0,13.846,1,5,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,1190981.0,92.96,0.0062,False,3794
TEC-MA-10003173,79.0,36.1836,1,6,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,1191060.0,92.97,0.0062,False,3795
FUR-FU-10000907,79.0,15.792,1,2,"Eldon Clock, Duo Pack",Furniture,Furnishings,1191139.0,92.97,0.0062,False,3796
FUR-ADV-10000847,79.0,22.14,2,3,"Advantus Stacking Tray, Black",Furniture,Furnishings,1191218.0,92.98,0.0062,False,3797
OFF-EN-10000673,79.0,35.4,1,5,"Cameo Business Envelopes, Recycled",Office Supplies,Envelopes,1191297.0,92.99,0.0062,False,3798
OFF-EN-10000084,79.0,39.36,1,4,"Jiffy Manila Envelope, with clear poly window",Office Supplies,Envelopes,1191376.0,92.99,0.0062,False,3799
OFF-AR-10003962,79.0,33.96,1,4,"Binney & Smith Highlighters, Water Color",Office Supplies,Art,1191455.0,93.0,0.0062,False,3800
OFF-EN-10003715,79.0,9.45,1,3,"Kraft Manila Envelope, Set of 50",Office Supplies,Envelopes,1191534.0,93.0,0.0062,False,3801
OFF-KLE-10002869,79.0,27.72,2,3,"Kleencut Letter Opener, High Speed",Office Supplies,Supplies,1191613.0,93.01,0.0062,False,3802
OFF-EN-10001443,79.0,25.439999999999998,3,9,"Jiffy Business Envelopes, Recycled",Office Supplies,Envelopes,1191692.0,93.02,0.0062,False,3803
OFF-BI-10003281,79.0,6.3,1,5,"Ibico Binder, Recycled",Office Supplies,Binders,1191771.0,93.02,0.0062,False,3804
OFF-PA-10001800,79.0,31.8816,4,14,Xerox 220,Office Supplies,Paper,1191850.0,93.03,0.0062,False,3805
FUR-FU-10002088,79.0,21.7316,3,11,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,1191929.0,93.03,0.0062,False,3806
OFF-IBI-10000080,79.0,6.3,2,5,"Ibico Binder, Recycled",Office Supplies,Binders,1192008.0,93.04,0.0062,False,3807
FUR-FU-10000432,79.0,-2.292,1,2,"Eldon Clock, Black",Furniture,Furnishings,1192087.0,93.05,0.0062,False,3808
OFF-EN-10001977,79.0,17.25,1,5,"Cameo Business Envelopes, Recycled",Office Supplies,Envelopes,1192166.0,93.05,0.0062,False,3809
OFF-GLO-10001127,79.0,3.8039999999999985,2,6,"GlobeWeis Business Envelopes, Set of 50",Office Supplies,Envelopes,1192245.0,93.06,0.0062,False,3810
OFF-FA-10003799,78.0,37.44,1,6,"Accos Clamps, Metal",Office Supplies,Fasteners,1192323.0,93.07,0.0061,False,3811
TEC-EPS-10004171,78.0,-88.992,1,6,"Epson Calculator, Red",Technology,Machines,1192401.0,93.07,0.0061,False,3812
OFF-AR-10001134,78.0,-0.054,1,6,"Boston Pens, Easy-Erase",Office Supplies,Art,1192479.0,93.08,0.0061,False,3813
FUR-BO-10000883,78.0,-44.8683,1,1,"Dania Corner Shelving, Mobile",Furniture,Bookcases,1192557.0,93.08,0.0061,False,3814
OFF-SU-10000738,78.0,-35.5212,1,3,"Acme Shears, Steel",Office Supplies,Supplies,1192635.0,93.09,0.0061,False,3815
TEC-AC-10003711,78.0,-71.82,1,6,"Memorex Mouse, Erganomic",Technology,Accessories,1192713.0,93.1,0.0061,False,3816
OFF-SME-10004702,78.0,-107.88,2,2,"Smead File Cart, Industrial",Office Supplies,Storage,1192791.0,93.1,0.0061,False,3817
TEC-AC-10000815,78.0,12.510000000000002,2,3,"Enermax Flash Drive, Erganomic",Technology,Accessories,1192869.0,93.11,0.0061,False,3818
OFF-LA-10002974,78.0,15.017999999999999,2,11,"Avery File Folder Labels, Laser Printer Compatible",Office Supplies,Labels,1192947.0,93.11,0.0061,False,3819
OFF-BI-10002853,78.0,35.304,3,7,"Avery Binder Covers, Recycled",Office Supplies,Binders,1193025.0,93.12,0.0061,False,3820
OFF-LA-10000648,78.0,31.32,3,12,"Harbour Creations Round Labels, Alphabetical",Office Supplies,Labels,1193103.0,93.13,0.0061,False,3821
FUR-FU-10000350,78.0,13.32,3,9,"Rubbermaid Light Bulb, Duo Pack",Furniture,Furnishings,1193181.0,93.13,0.0061,False,3822
